24908	4983	1	2032.2066	120	0	0.0000	0.0000	0.0000	0.0000	2032.2066	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2032.2066	0	0
24908	4984	2	2032.2066	120	0	0.0000	0.0000	0.0000	0.0000	2032.2066	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2032.2066	0	0
24908	4993	27	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	4994	29	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2459.6860	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2459.6860	0	0
24908	5506	7	2322.4793	36	0	0.0000	0.0000	0.0000	0.0000	2322.4792	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2322.4792	0	0
24908	5644	3	2778.0165	48	0	0.0000	0.0000	0.0000	0.0000	2778.0164	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2778.0164	0	0
24908	5645	4	2778.0165	80	0	0.0000	0.0000	0.0000	0.0000	2778.0164	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2778.0164	0	0
24908	5646	5	2778.0165	80	0	0.0000	0.0000	0.0000	0.0000	2778.0164	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2778.0164	0	0
24908	5648	17	2469.8678	160	0	0.0000	0.0000	0.0000	0.0000	2469.8678	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2469.8678	0	0
24908	5649	19	2469.8678	160	0	0.0000	0.0000	0.0000	0.0000	2469.8678	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2469.8678	0	0
